BerylM762,2HEART,19.25,1665.31
BerylM762,DUMBO,13.63,1861.31
BerylM762,EJ,13.95,1694.8
BerylM762,HIKARI,14.99,1666.14
BerylM762,PIO,16.49,1689.5
BerylM762,UNDER,11.62,1693.96
FNFal,2HEART,10.79,2929.56
FNFal,DUMBO,10.29,2660.75
FNFal,EJ,9.93,2647.08
FNFal,HIKARI,10.57,3080.71
FNFal,PIO,14.49,2651.51
FNFal,UNDER,9.46,2999.16
HK416,2HEART,15.08,1532.12
HK416,DUMBO,12.87,1393.96
HK416,EJ,16.13,1484.18
HK416,HIKARI,12.20,1640.83
HK416,PIO,16.71,1446.29
HK416,UNDER,12.98,1588.44
Mini14,2HEART,10.40,2296.3
Mini14,DUMBO,8.90,2399.25
Mini14,EJ,8.72,2320.6
Mini14,HIKARI,10.15,2218.94
Mini14,PIO,13.56,2213.48
Mini14,UNDER,9.18,2445.25
